,MM(V)1,MV2K,VV2
HDGF,0.02530870375474259,0.020157518443821375,0.04374554592133678
FOSB,0.031633114520181,0.01102901128627607,0.0416834796116288
PAG1,0.014528507683807418,0.03708287321949334,0.02535610842487644
APEX1,0.018682024568417555,0.020878331172142776,0.03605388232515071
PSIP1,0.01986711035759779,0.010801023235156665,0.030443820925691333
FKBP4,0.009690647029007264,0.02641781162134265,0.021070428181168607
WASF1,0.02732253262275216,0.011512814892037903,0.018330642999953586
MAPT,0.023104922921116256,0.02649244072749065,0.006720207143213327
METAP1D,0.02039382266984615,0.024672461754930135,0.005120515270735165
GPC5,0.02278959805037844,0.011863519733712542,0.011963006464493952
PPP3R1,0.014005736251738062,0.019962488557142923,0.009933377058726368
EIF4G1,0.010513835653099156,0.020571560969700302,0.012581087437572103
PRDX3,0.017727789842140025,0.020943773701022548,0.0047597098407016055
CAMKK1,0.018870539242851755,0.015440686920991034,0.00886795787527853
CCDC80,0.020069633154170173,0.01239443694799321,0.009612909218707435
PARP-1,0.013176007896893152,0.008791885454920757,0.020022281126218865
THOP1,0.0071518619333179,0.017088342059405674,0.01607051310639051
HEXIM1,0.010303309344137288,0.01137955718825457,0.01686600681097836
NEFL,0.016195936718848898,0.006675074395274447,0.010645416059056055
ARHGEF12,0.011525786413011002,0.014095933306636287,0.005449929809793007
